STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,CLIM_POL,,TIME_PERIOD,,OBS_VALUE,,UNIT_MULT,,UNIT_MEASURE,,DECIMALS,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2010,,1.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2011,,1.7777778,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2012,,1.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2013,,1.7777778,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2014,,1.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2015,,1.9722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2016,,2.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2017,,2.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2018,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2019,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IND,,A,,POL_STRINGENCY,,EPS,,2020,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2010,,3.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2011,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2012,,2.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2013,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2014,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2015,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2016,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2017,,3.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2018,,3.3333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2019,,3.1666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,EST,,A,,POL_STRINGENCY,,EPS,,2020,,3.2777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2010,,2.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2011,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2012,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2013,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2014,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2015,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2016,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2017,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2018,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2019,,3.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BEL,,A,,POL_STRINGENCY,,EPS,,2020,,3.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2010,,0.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2011,,0.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2012,,1.25,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2013,,1.4166666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2014,,1.4722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2015,,1.4722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2016,,1.4722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2017,,1.4722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2018,,1.4722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2019,,1.5833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,MEX,,A,,POL_STRINGENCY,,EPS,,2020,,1.5833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2010,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2011,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2012,,3.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2013,,3.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2014,,3.1944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2015,,2.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2016,,2.3611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2017,,2.5833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2018,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2019,,2.6388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CAN,,A,,POL_STRINGENCY,,EPS,,2020,,3.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2010,,2.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2011,,2.5833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2012,,2.5833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2013,,2.8055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2014,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2015,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2016,,2.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2017,,2.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2018,,2.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2019,,2.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IRL,,A,,POL_STRINGENCY,,EPS,,2020,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2010,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2011,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2012,,0.77777779,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2013,,0.77777779,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2014,,0.77777779,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2015,,0.77777779,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2016,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2017,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2018,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2019,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NZL,,A,,POL_STRINGENCY,,EPS,,2020,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2010,,1.8333334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2011,,1.5277778,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2012,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2013,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2014,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2015,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2016,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2017,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2018,,0.91666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2019,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ZAF,,A,,POL_STRINGENCY,,EPS,,2020,,0.91666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2010,,3.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2011,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2012,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2013,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2014,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2015,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2016,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2017,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2018,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2019,,3.1666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,KOR,,A,,POL_STRINGENCY,,EPS,,2020,,3.1666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2010,,3.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2011,,3.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2012,,3.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2013,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2014,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2015,,2.9722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2016,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2017,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2018,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2019,,2.75,,0,,0_TO_6,,2,
