STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,CLIM_POL,,TIME_PERIOD,,OBS_VALUE,,UNIT_MULT,,UNIT_MEASURE,,DECIMALS,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,HUN,,A,,POL_STRINGENCY,,EPS,,2020,,2.8055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2010,,0.22222222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2011,,0.16666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2012,,0.25,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2013,,0.58333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2014,,0.58333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2015,,0.6388889,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2016,,0.8888889,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2017,,0.8888889,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2018,,0.8888889,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2019,,0.8888889,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,BRA,,A,,POL_STRINGENCY,,EPS,,2020,,0.8888889,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2010,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2011,,3.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2012,,3.6388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2013,,3.6388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2014,,3.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2015,,3.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2016,,3.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2017,,3.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2018,,3.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2019,,3.8055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FIN,,A,,POL_STRINGENCY,,EPS,,2020,,4.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2010,,3.0833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2011,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2012,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2013,,3.2777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2014,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2015,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2016,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2017,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2018,,3.0833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2019,,3.1388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUT,,A,,POL_STRINGENCY,,EPS,,2020,,3.3055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2010,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2011,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2012,,3.25,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2013,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2014,,2.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2015,,2.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2016,,2.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2017,,2.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2018,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2019,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CZE,,A,,POL_STRINGENCY,,EPS,,2020,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2010,,2.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2011,,2.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2012,,2.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2013,,2.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2014,,2.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2015,,2.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2016,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2017,,2.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2018,,2.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2019,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,TUR,,A,,POL_STRINGENCY,,EPS,,2020,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2010,,4.0833335,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2011,,4.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2012,,3.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2013,,4.0555553,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2014,,4.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2015,,4.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2016,,3.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2017,,4.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2018,,3.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2019,,3.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DNK,,A,,POL_STRINGENCY,,EPS,,2020,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2010,,1.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2011,,1.4722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2012,,1.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2013,,1.2222222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2014,,0.55555558,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2015,,0.6111111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2016,,0.6111111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2017,,0.77777779,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2018,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2019,,0.8611111,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISR,,A,,POL_STRINGENCY,,EPS,,2020,,1.0833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2010,,3.3333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2011,,3.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2012,,3.6388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2013,,3.6388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2014,,4.0555553,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2015,,4.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2016,,4.1388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2017,,4.1388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2018,,4.4166665,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2019,,4.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHE,,A,,POL_STRINGENCY,,EPS,,2020,,4.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2010,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2011,,3.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2012,,3.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2013,,3.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2014,,3.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2015,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2016,,3.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2017,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2018,,3.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2019,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SWE,,A,,POL_STRINGENCY,,EPS,,2020,,3.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2010,,0.66666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2011,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2012,,0.83333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2013,,0.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2014,,0.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2015,,0.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2016,,1.0833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2017,,1.25,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2018,,1.3055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2019,,1.5555556,,0,,0_TO_6,,2,
