STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,CLIM_POL,,TIME_PERIOD,,OBS_VALUE,,UNIT_MULT,,UNIT_MEASURE,,DECIMALS,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,IDN,,A,,POL_STRINGENCY,,EPS,,2020,,1.6388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2010,,3.2222221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2011,,3.4166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2012,,4.0555553,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2013,,3.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2014,,3.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2015,,3.7222221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2016,,3.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2017,,3.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2018,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2019,,3.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,JPN,,A,,POL_STRINGENCY,,EPS,,2020,,3.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2010,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2011,,3.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2012,,3.8055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2013,,3.8055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2014,,3.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2015,,3.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2016,,3.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2017,,3.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2018,,3.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2019,,4.1666665,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,LUX,,A,,POL_STRINGENCY,,EPS,,2020,,4.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2010,,3.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2011,,3.1666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2012,,3.1388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2013,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2014,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2015,,3.1944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2016,,3.3333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2017,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2018,,3.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2019,,3.4722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NLD,,A,,POL_STRINGENCY,,EPS,,2020,,3.4722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2010,,2.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2011,,2.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2012,,2.6388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2013,,2.5833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2014,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2015,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2016,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2017,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2018,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2019,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GRC,,A,,POL_STRINGENCY,,EPS,,2020,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2010,,1.3055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2011,,1.4722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2012,,2.4722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2013,,2.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2014,,2.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2015,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2016,,2.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2017,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2018,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2019,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHN,,A,,POL_STRINGENCY,,EPS,,2020,,3.1388888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2010,,2.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2011,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2012,,2.8055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2013,,2.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2014,,2.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2015,,2.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2016,,2.2777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2017,,2.2777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2018,,2.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2019,,2.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ESP,,A,,POL_STRINGENCY,,EPS,,2020,,2.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2010,,0.66666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2011,,0.8888889,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2012,,0.72222221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2013,,0.72222221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2014,,0.72222221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2015,,0.72222221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2016,,0.72222221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2017,,0.77777779,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2018,,1,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2019,,1,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ISL,,A,,POL_STRINGENCY,,EPS,,2020,,1,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2010,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2011,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2012,,2.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2013,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2014,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2015,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2016,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2017,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2018,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2019,,3.4166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2020,,3.4722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2010,,0.66666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2011,,0.66666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2012,,0.66666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2013,,1.0833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2014,,1.0833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2015,,1.0833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2016,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2017,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2018,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2019,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2020,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2010,,2.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2011,,2.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2012,,2.3611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2013,,2.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2014,,2.4166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2015,,2.4722221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2016,,2.9722221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2017,,2.9722221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2018,,2.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2019,,2.9166667,,0,,0_TO_6,,2,
